馬番,馬名,騎手,単勝オッズ,人気,市場の勝率%,補正後の勝率%,補正後の3着内率%,補正後÷市場,補正点,平均走破タイム,近3走ベスト指数,位置取り,騎手3着内率,コンビ3着内率,調教師3着内率,前走勝ち馬との差(秒),"昇級(賞金比,対数)",年齢,牝馬,前走追込,体重+10kg以上,遠征,近走なし
5,イントゥザフロー,小牧太,4.3,2,18.39340113205865,21.280538611266422,51.75419842946438,1.1569659389516416,0.9429547622977869,0.1944232965951152,0.1161203116448187,0.024452853842445978,0.11831165222957596,-0.02503761091173432,0.06655986826711238,0.20444098852562387,0.0077166221251431,0.0,-0.02400577001306946,0.030788243863683475,0.017939016697082002,0.0,-3.469446951953614e-18
10,スピネーカー,井上幹,2.7,1,29.29319439550081,18.82623262211927,48.10487656886555,0.642682814579308,-0.1568924564393101,-0.20203888056603217,0.028004651368070343,0.011894979438276457,-0.028263123348199942,0.032426318127470474,-0.004837646313650681,-0.21019988961085243,0.0077166221251431,0.0,0.017146978580763902,0.030788243863683475,0.017939016697082002,0.0,-3.469446951953614e-18
2,ベラドンナリリー,吉村智,5.3,3,14.922948088274001,17.497004129195368,45.984817485872355,1.1724897805510683,0.8329261913228961,0.30359744598670685,0.06372995181218966,0.01142739900833397,0.1078036685875896,0.09197984458628267,0.1054584687254179,0.1468519776733354,0.0077166221251431,0.05208692212489533,-0.02400577001306946,0.030788243863683475,0.017939016697082002,0.0,-3.469446951953614e-18
1,ギフトバスケット,笹田知,5.7,4,13.8757236610267,13.690031826894987,39.284573905828395,0.986617502721442,0.367688856778915,0.2644673700227052,0.17090585314454496,0.016933397132350553,0.019395813210587233,-0.02503761091173432,0.0014287695156041495,0.20444098852562387,-0.15112322723140165,0.05208692212489533,-0.02400577001306946,0.030788243863683475,0.017939016697082002,0.0,-3.469446951953614e-18
9,ジャンマギアーナ,山本太,15.5,6,5.102685475345303,7.012651072218001,24.706369726556787,1.3743059622430382,0.4860135913589145,0.19636165723346938,0.09945525225630766,0.0013123937891700663,-0.04375851833029192,0.03590898049348287,0.03159994229951971,0.08926296682104695,0.0077166221251431,-0.05208692212489534,0.017146978580763902,0.030788243863683475,0.017939016697082002,0.0,-3.469446951953614e-18
12,カンタウッドテール,竹村達,11.3,5,6.9992588378630245,6.724369242278945,23.971440585484252,0.9607258994199438,-0.1615654737149637,-0.041848705351416104,-0.13275920063046404,-0.0004386472086757645,-0.040797191713521155,0.0533222923235449,-0.045992444861946674,-0.014397252713071289,0.0077166221251431,-0.05208692212489534,0.017146978580763902,0.030788243863683475,0.017939016697082002,0.0,-3.469446951953614e-18
6,アオイアルザード,塩津璃,18.2,7,4.345693674057812,4.44810363871038,17.735502934593207,1.023565849858198,-0.3329358638480801,-0.07659338949084632,0.028004651368070343,0.004757221038338148,-0.04336206971685278,-0.02503761091173432,-0.00253726002882927,-0.09502186790627545,0.0077166221251431,0.10417384424979066,-0.02400577001306946,-0.09236473159105042,0.017939016697082002,0.0,-3.469446951953614e-18
8,スマートビビット,廣瀬航,30.2,8,2.6189279757566952,3.8506622353772952,15.945070792697969,1.470320020643069,0.19527704255217931,0.16375107596470945,0.17090585314454496,0.025454811906608442,0.04123577303357992,0.02013456860036783,-0.05390853887461598,0.020156153798300644,0.0077166221251431,0.05208692212489533,-0.02400577001306946,0.030788243863683475,-0.08969508348541003,0.0,-3.469446951953614e-18
11,シリアスヒッター,田野豊,30.7,9,2.576274425662938,3.8134753904114005,15.831044167658142,1.4802287180373268,0.20029394448584387,0.06950821875139412,-0.056484697405502673,0.003841145093961041,0.024567627364526542,-0.0469783838176125,0.09215714572602512,0.0777451646505891,0.0077166221251431,-0.10417384424979066,0.017146978580763902,0.030788243863683475,-0.08969508348541003,0.0,-3.469446951953614e-18
4,ワンボイス,南部楓,94.3,10,0.8387234874639685,1.3114352653686034,7.1457594513738885,1.5636086087608732,-0.4305557498350305,-0.10824189709866217,-0.02766551263132308,-0.02033467162561609,-0.05025656976045947,-0.02503761091173432,0.05398071367562651,0.08926296682104695,0.0077166221251431,-0.05208692212489534,0.017146978580763902,0.030788243863683475,0.017939016697082002,0.0,-3.469446951953614e-18
7,トンボ,佐々世,128.3,11,0.6164584946831814,1.0268817988540189,5.953530447225,1.6657760542042133,-0.48738242818893385,-0.10781155122822361,-0.17590114887281424,-0.033759808632575335,-0.023176144514386113,-0.06160556575486462,-0.07799687006026576,-0.14109307658810688,0.0077166221251431,0.0,0.017146978580763902,-0.09236473159105042,0.017939016697082002,0.0,-3.469446951953614e-18
3,カレンマウラー,小谷周,189.8,12,0.41671035230691367,0.5186141673053168,3.5828155043802012,1.2445435166999388,-1.4558224167702178,-0.6555746408189203,-0.2843159651984428,-0.045541073782617465,-0.0817009170421479,-0.02503761091173432,-0.1659121480699974,-0.3714491199972607,0.07395700597997071,0.0,0.017146978580763902,-0.09236473159105042,0.017939016697082002,0.0,-3.469446951953614e-18
